,XS,X,Y,Z,sta
0,7854.521,2590208.2421750193,156859.82388647628,14.27,3472.4700000000003
0,7854.521,2590201.177860098,156856.28758124477,15.0,3480.37
0,7854.521,2590200.042204408,156855.7190866063,15.28,3481.6400000000003
0,7854.521,2590198.003389469,156854.69848205848,15.54,3483.92
0,7854.521,2590194.524885033,156852.95718745713,15.91,3487.81
0,7854.521,2590182.5602605203,156846.96785024222,15.76,3501.19
0,7854.521,2590177.311206268,156844.34024116513,16.46,3507.06
0,7854.521,2590175.2545069875,156843.31068394583,16.49,3509.36
0,7854.521,2590171.176877109,156841.26947485015,15.91,3513.92
0,7854.521,2590166.9472303265,156839.152168047,15.7,3518.65
0,7854.521,2590163.7280488433,156837.540687182,15.88,3522.25
0,7854.521,2590149.277500852,156830.30692863246,16.16,3538.41
0,7854.521,2590147.605314915,156829.46985384982,16.78,3540.28
0,7854.521,2590137.223454632,156824.2728280602,17.6,3551.8900000000003
0,7854.521,2590131.563060524,156821.43930753926,17.47,3558.2200000000003
0,7854.521,2590122.8891548607,156817.09726187523,17.76,3567.92
0,7854.521,2590112.7129645054,156812.00319180754,18.48,3579.3
0,7854.521,2590107.839481427,156809.56358883137,18.44,3584.75
0,7854.521,2590104.1284805504,156807.7059095009,18.92,3588.9
0,7854.521,2590097.9226140245,156804.59933250005,18.89,3595.84
0,7854.521,2590094.2205553185,156802.7461295053,18.32,3599.98
0,7854.521,2590083.221685251,156797.2402365499,19.57,3612.28
0,7854.521,2590077.9189779744,156794.58576945838,19.21,3618.21
0,7854.521,2590073.2243383117,156792.23569319694,20.18,3623.46
0,7854.521,2590068.4581612824,156789.84980624958,20.6,3628.79
0,7854.521,2590062.770940662,156787.00285672143,19.59,3635.15
0,7854.521,2590035.7924113986,156773.4977518056,19.69,3665.32
0,7854.521,2590034.638871367,156772.92030449567,19.91,3666.61
0,7854.521,2590030.0604799245,156770.62842059878,20.22,3671.73
0,7854.521,2590025.7503536055,156768.470826774,20.07,3676.55
0,7854.521,2590021.4581116275,156766.32218562067,20.38,3681.3500000000004
0,7854.521,2590018.4893109268,156764.83604215627,20.26,3684.67
0,7854.521,2590015.484741542,156763.33199334893,19.32,3688.03
0,7854.521,2590014.66206183,156762.9201704612,19.42,3688.95
0,7854.521,2590011.353458639,156761.26392623887,20.39,3692.65
0,7854.521,2590007.5083252005,156759.33910187235,20.52,3696.95
0,7854.521,2589988.8728412814,156750.0104181983,20.74,3717.79
0,7854.521,2589979.868075299,156745.50274811205,21.15,3727.86
0,7854.521,2589975.0214187326,156743.07657414308,21.3,3733.28
0,7854.521,2589971.8380059325,156741.48299862104,21.74,3736.84
0,7854.521,2589968.252195447,156739.68798799085,22.15,3740.8500000000004
0,7195.343,2593095.26025,158391.00762,20.22,0.0
0,7195.343,2592943.5617459808,158158.40311901536,15.11,277.7000000000003
0,7195.343,2592941.895629894,158155.84840627498,14.32,280.75
0,7195.343,2592938.945785019,158151.3253083084,13.13,286.1500000000001
0,7195.343,2592927.4413900077,158133.68522623877,12.92,307.21000000000004
0,7195.343,2592924.884857783,158129.76520800107,13.73,311.8899999999999
0,7195.343,2592923.939814888,158128.3161414303,13.74,313.6199999999999
0,7195.343,2592922.4157283697,158125.9792074809,14.36,316.4100000000003
0,7195.343,2592918.5044525727,158119.98191462152,15.34,323.57000000000016
0,7195.343,2592912.9215980135,158111.42153291442,15.47,333.78999999999996
0,7195.343,2592893.9551880043,158082.33968821084,14.76,368.5100000000002
0,7195.343,2592892.50211627,158080.1116436569,14.84,371.1700000000001
0,7195.343,2592884.925385082,158068.4939827687,15.38,385.03999999999996
0,7195.343,2592876.638506055,158055.7874279256,15.75,400.21000000000004
0,7195.343,2592873.492004855,158050.96279009458,15.84,405.97000000000025
0,7195.343,2592871.7931127143,158048.3578207101,15.48,409.0799999999999
0,7195.343,2592866.215720831,158039.80581511036,14.78,419.28999999999996
0,7195.343,2592864.5386793925,158037.23435015528,14.02,422.3600000000001
0,7195.343,2592863.3696667943,158035.44186318337,13.92,424.5
0,7195.343,2592862.5284147374,158034.15194265216,14.21,426.03999999999996
0,7195.343,2592860.818597245,158031.530221053,13.72,429.1700000000001
0,7195.343,2592830.7902689558,157985.48675897476,12.51,484.1399999999999
0,7195.343,2592823.6560144997,157974.54756278155,12.71,497.2000000000003
0,7195.343,2592809.906459778,157953.4649005929,12.96,522.3699999999999
0,7195.343,2592808.376910584,157951.11959053617,13.25,525.1700000000001
0,7195.343,2592798.9647203633,157936.68755757986,12.96,542.4000000000001
0,7195.343,2592797.386007088,157934.266862557,12.62,545.29
0,7195.343,2592797.2822162495,157934.10771651744,12.59,545.48
0,7195.343,2592787.241818324,157918.7124312164,10.79,563.8600000000001
0,7195.343,2592785.7068064543,157916.35874505233,10.98,566.6700000000001
0,7195.343,2592781.353053926,157909.68298749797,10.42,574.6399999999999
0,7195.343,2592775.0163501212,157899.96670297717,10.43,586.2400000000002
0,7195.343,2592773.006085466,157896.88429547404,10.61,589.9200000000001
0,7195.343,2592772.377877761,157895.9210431293,11.3,591.0700000000002
0,7195.343,2592770.258359592,157892.67111347924,10.86,594.9500000000003
0,7195.343,2592770.00707651,157892.28581254135,10.74,595.4100000000003
0,7195.343,2592766.079412686,157886.26339135994,10.06,602.5999999999999
0,7195.343,2592765.292787386,157885.05723190217,10.06,604.04
0,7195.343,2592762.5395988366,157880.83567380006,10.72,609.0799999999999
0,7195.343,2592749.3636250626,157860.63250288268,10.22,633.2000000000003
0,7195.343,2592739.4324806514,157845.40473972858,9.41,651.3800000000001
0,7195.343,2592739.1101827854,157844.9105493952,9.37,651.9700000000003
0,7195.343,2592736.690217453,157841.19993384113,9.14,656.4000000000001
0,7195.343,2592732.636912088,157834.98486219076,8.66,663.8200000000002
0,7195.343,2592685.9255722295,157763.36076827935,7.89,749.3299999999999
0,7195.343,2592647.178813533,157703.9490388777,7.08,820.2600000000002
0,7195.343,2592644.91180312,157700.4729543293,7.1,824.4100000000003
0,7195.343,2592613.179120014,157651.8161467593,6.7,882.5
0,7195.343,2592603.034931251,157636.2617154187,6.18,901.0700000000002
0,7195.343,2592591.055283454,157617.89291201,5.95,923.0
0,7195.343,2592586.554038682,157610.9909995573,6.67,931.2400000000002
0,7195.343,2592573.4490796924,157590.89671803542,7.14,955.23
0,7195.343,2592567.909926539,157582.40334518708,6.98,965.3699999999999
0,7195.343,2592563.944023985,157576.32229125427,6.68,972.6300000000001
0,7195.343,2592549.418769315,157554.05022182257,6.32,999.2200000000003
0,7195.343,2592548.4409503657,157552.5508986077,7.02,1001.0100000000002
0,7195.343,2592548.386323609,157552.46713753426,7.05,1001.1100000000001
0,7195.343,2592545.8632335486,157550.78962553907,7.93,1004.1399999999999
0,7195.343,2592540.3246490955,157547.10905734138,8.02,1010.79
0,7195.343,2592537.9093265524,157545.50399752587,8.47,1013.69
0,7195.343,2592531.221381717,157541.05964224358,8.31,1021.7200000000003
0,7195.343,2592520.3357728748,157533.82580369568,7.77,1034.79
0,7195.343,2592509.741668477,157526.78567926347,7.77,1047.5100000000002
0,7195.343,2592503.9448943734,157522.93353570622,7.97,1054.4700000000003
0,7195.343,2592495.191432328,157517.11657754722,7.81,1064.98
0,7195.343,2592493.54235004,157516.02070912145,7.33,1066.96
0,7195.343,2592490.702263877,157514.13338016596,7.73,1070.37
0,7195.343,2592487.104266157,157511.74239450973,7.56,1074.69
0,7195.343,2592480.866071036,157507.59691243447,7.75,1082.1800000000003
0,7195.343,2592473.5701312157,157502.74852485379,7.45,1090.94
0,7195.343,2592460.9105096087,157494.33579754486,8.33,1106.1399999999999
0,7195.343,2592457.895520779,157492.33224011995,8.56,1109.7600000000002
0,7195.343,2592452.8400008343,157488.9726838854,8.78,1115.83
0,7195.343,2592452.4901955007,157488.7402269466,8.81,1116.25
0,7195.343,2592444.986038219,157483.75347214044,9.87,1125.2600000000002
0,7195.343,2592444.161497075,157483.20553792757,9.96,1126.25
0,7195.343,2592439.697314719,157480.23894461335,9.37,1131.6100000000001
0,7195.343,2592420.941085865,157467.7748249425,8.24,1154.13
0,7195.343,2592416.0271537937,157464.50935842126,7.68,1160.0300000000002
0,7195.343,2592394.530783158,157450.22432606312,6.08,1185.8400000000001
0,7195.343,2592393.7395568076,157449.69853060629,6.3,1186.7900000000002
0,7195.343,2592392.34866417,157448.7742375401,6.65,1188.46
0,7195.343,2592380.205421866,157440.70466095037,6.87,1203.0400000000002
0,7195.343,2592376.2992623043,157438.10889180042,6.38,1207.73
0,7195.343,2592371.2687284555,157434.76593963293,5.07,1213.77
0,7195.343,2592353.0288789035,157422.64497068123,5.39,1235.67
0,7195.343,2592350.5219406774,157420.9790292865,5.67,1238.68
0,7195.343,2592342.57636238,157415.69893596234,5.46,1248.22
0,7195.343,2592341.4020159016,157414.91854481064,5.67,1249.63
0,7195.343,2592339.4864152637,157413.6455663363,5.99,1251.93
0,7195.343,2592334.7390571614,157410.49079359544,5.85,1257.63
0,7195.343,2592333.0983035713,157409.40045985868,6.2,1259.6000000000001
0,7195.343,2592332.6568825548,157409.10712134067,6.21,1260.13
0,7195.343,2592326.077210799,157404.7347170156,6.09,1268.0300000000002
0,7195.343,2592320.2970940913,157400.89364283642,6.64,1274.97
0,7195.343,2592317.7318549766,157399.18895861856,6.73,1278.0500000000002
0,7195.343,2592279.644717077,157373.8788257345,5.55,1323.7800000000002
0,7195.343,2592279.2532682507,157373.6186953506,5.63,1324.25
0,7195.343,2592266.593646644,157365.20596804164,7.95,1339.45
0,7195.343,2592263.670273497,157363.26329219597,8.13,1342.96
0,7195.343,2592259.331021617,157360.37971921705,7.6,1348.17
0,7195.343,2592258.6730544413,157359.94247878453,7.55,1348.96
0,7195.343,2592255.8746117703,157358.08282327413,7.1,1352.3200000000002
0,7195.343,2592253.6092057987,157356.57738786098,7.32,1355.0400000000002
0,7195.343,2592249.070065157,157353.56098234557,6.62,1360.49
0,7195.343,2592246.8712887727,157352.09982444457,6.98,1363.13
0,7195.343,2592244.181119181,157350.3121198914,7.19,1366.3600000000001
0,7195.343,2592242.398777718,157349.12769644134,7.18,1368.5
0,7195.343,2592235.610888501,157344.6169248908,6.81,1376.65
0,7195.343,2592230.8218869064,157341.43447870488,6.59,1382.4
0,7195.343,2592230.3138363026,157341.09686267472,6.47,1383.01
0,7195.343,2592224.2838586424,157337.08974782494,6.57,1390.25
0,7195.343,2592221.218897622,157335.05298226592,6.72,1393.93
0,7195.343,2592218.3038531733,157333.11584110925,7.28,1397.43
0,7195.343,2592215.480424407,157331.23958153182,7.65,1400.8200000000002
0,7195.343,2592190.111209003,157314.38091877982,7.79,1431.2800000000002
0,7195.343,2592188.603714588,157313.37914006735,7.98,1433.0900000000001
0,7195.343,2592185.963517187,157311.62464364833,7.94,1436.26
0,7195.343,2592180.2750161625,157307.84445104832,6.53,1443.0900000000001
0,7195.343,2592169.0645880816,157300.3947596287,6.6,1456.5500000000002
0,7195.343,2592163.9341098517,157296.98539119298,6.22,1462.71
0,7195.343,2592163.4177305494,157296.6422404738,6.19,1463.3300000000002
0,7195.343,2592160.894134926,157294.96522970102,6.8,1466.3600000000001
0,7195.343,2592157.1045771427,157292.44694619736,7.22,1470.91
0,7195.343,2592152.5237930086,157289.40286723687,7.48,1476.41
0,7195.343,2592139.3311347025,157280.63591983073,6.9,1492.25
0,7195.343,2592136.5243633334,157278.7707296313,6.99,1495.6200000000001
0,7195.343,2592134.150684282,157277.19334326088,7.23,1498.47
0,7195.343,2592131.552130373,157275.46652028695,6.72,1501.5900000000001
0,7195.343,2592119.2589714974,157267.29731929483,7.36,1516.3500000000001
0,7195.343,2592114.7781317444,157264.3196566026,7.49,1521.73
0,7195.343,2592113.0874059643,157263.19611473172,7.55,1523.76
0,7195.343,2592103.9341663946,157257.1134914998,7.75,1534.75
0,7195.343,2592091.4827622483,157248.83913141635,8.1,1549.7
0,7195.343,2592089.300643261,157247.38904289337,8.2,1552.3200000000002
0,7195.343,2592085.844233414,157245.09214695045,8.78,1556.47
0,7195.343,2592082.4544531554,157242.83952851972,8.89,1560.5400000000002
0,7195.343,2592076.2329154313,157238.7051158225,9.31,1568.01
0,7195.343,2592073.626032824,157236.97275815954,9.34,1571.14
0,7195.343,2592062.0991142034,157229.31274855716,9.84,1584.98
0,7195.343,2592059.450588104,157227.5527174491,10.15,1588.16
0,7195.343,2592057.918107594,157226.53433466962,10.4,1590.0
0,7195.343,2592055.4694702565,157224.90713609802,11.06,1592.94
0,7195.343,2592054.9197761607,157224.54184662277,11.05,1593.6000000000001
0,7195.343,2592051.22183406,157222.0844446983,11.53,1598.0400000000002
0,7195.343,2592048.2651461186,157220.11963009654,12.28,1601.5900000000001
0,7195.343,2592046.591077735,157219.00715760372,12.61,1603.6000000000001
0,7195.343,2592045.7915226864,157218.4758274579,12.8,1604.5600000000002
0,7195.343,2592042.301798046,157216.1567927589,13.02,1608.75
0,7195.343,2592038.0708192457,157213.34517073724,14.05,1613.8300000000002
0,7195.343,2592037.6543843243,157213.0684362863,14.16,1614.3300000000002
0,7195.343,2592033.490035112,157210.30109177678,14.6,1619.3300000000002
0,7195.343,2592029.6921486296,157207.7772735841,15.13,1623.89
0,7195.343,2592026.777104181,157205.84013242743,15.45,1627.39
0,7195.343,2592010.4195404733,157194.97000319403,13.79,1647.0300000000002
0,7195.343,2592009.7532445993,157194.52722807252,13.74,1647.8300000000002
0,7195.343,2592006.738255769,157192.5236706476,13.45,1651.45
0,7195.343,2592004.3395906226,157190.92968021013,12.79,1654.3300000000002
0,7195.343,2592000.9914538558,157188.70473522448,12.1,1658.3500000000001
0,7195.343,2591998.751033979,157187.21590387836,11.54,1661.0400000000002
0,7195.343,2591991.738269905,157182.55569572432,10.96,1669.46
0,7195.343,2591984.850436307,157177.9785079056,11.27,1677.73
0,7195.343,2591983.0181226535,157176.7608763214,11.56,1679.93
0,7195.343,2591972.7821522886,157169.958743517,11.84,1692.22
0,7195.343,2591970.4168019355,157168.3868918356,12.17,1695.0600000000002
0,7195.343,2591968.3346273294,157167.00321958083,11.85,1697.5600000000002
0,7195.343,2591966.502313676,157165.78558799665,11.21,1699.76
0,7195.343,2591964.711643514,157164.59562985756,11.12,1701.91
0,7195.343,2591959.964285412,157161.4408571167,11.6,1707.6100000000001
0,7195.343,2591949.986504698,157154.8102996719,11.68,1719.5900000000001
0,7195.343,2591942.5573057025,157149.8733570669,12.11,1728.51
0,7195.343,2591941.974296813,157149.48592883558,12.12,1729.21
0,7195.343,2591941.1330982717,157148.92692524465,12.59,1730.22
0,7195.343,2591934.3951812456,157144.44936182824,13.12,1738.3100000000002
0,7195.343,2591933.1542051802,157143.6246931644,13.8,1739.8000000000002
0,7195.343,2591932.8127285447,157143.39777091463,13.88,1740.21
0,7195.343,2591931.0303870817,157142.21334746457,14.26,1742.3500000000001
0,7195.343,2591929.0231707613,157140.87948741097,15.02,1744.76
0,7195.343,2591927.5656485367,157139.91091683262,15.61,1746.51
0,7195.343,2591925.8249505656,157138.75416682765,16.47,1748.6000000000001
0,7195.343,2591925.5917470097,157138.59919553512,16.54,1748.88
0,7195.343,2591920.9859767803,157135.5385125076,17.38,1754.41
0,7195.343,2591918.937116968,157134.17697900892,17.45,1756.8700000000001
0,7195.343,2591911.990982481,157129.56104836703,18.21,1765.21
0,7195.343,2591907.826633268,157126.79370385752,17.35,1770.21
0,7195.343,2591907.651730601,157126.6774753881,17.37,1770.42
0,7195.343,2591903.0126455785,157123.5946536045,18.42,1775.99
0,7195.343,2591899.3979904614,157121.19259857025,18.23,1780.3300000000002
0,7195.343,2591878.909392335,157107.5772635834,17.45,1804.93
0,7195.343,2591875.677857346,157105.42980424402,17.78,1808.8100000000002
0,7195.343,2591870.688966989,157102.1145255216,17.44,1814.8000000000002
0,7195.343,2591864.617345837,157098.07973722674,16.07,1822.0900000000001
0,7195.343,2591861.2775377682,157095.8603269301,16.27,1826.1000000000001
0,7195.343,2591849.2175824484,157087.84609723053,16.22,1840.5800000000002
0,7195.343,2591846.5773850475,157086.0916008115,15.92,1843.75
0,7195.343,2591844.828358378,157084.9293161175,15.59,1845.8500000000001
0,7195.343,2591840.5890508792,157082.1121594068,14.97,1850.94
0,7195.343,2591828.3625215907,157073.98723592685,14.07,1865.6200000000001
0,7195.343,2591823.9483114253,157071.05385074677,13.29,1870.92
0,7195.343,2591821.716220247,157069.57055408967,12.51,1873.6000000000001
0,7195.343,2591818.5263287504,157067.45076819538,12.25,1877.43
0,7195.343,2591817.951648559,157067.06887465305,12.28,1878.1200000000001
0,7195.343,2591812.504679789,157063.4491880346,12.0,1884.66
0,7195.343,2591807.3159006694,157060.00107677575,11.58,1890.89
0,7195.343,2591804.217624855,157057.94217246067,11.29,1894.6100000000001
0,7195.343,2591791.749563312,157049.65674299916,11.24,1909.5800000000002
0,7195.343,2591787.7351306714,157046.98902289197,12.72,1914.4
0,7195.343,2591786.9022608288,157046.43555399007,12.87,1915.4
0,7195.343,2591784.9033732065,157045.1072286255,13.14,1917.8000000000002
0,7195.343,2591778.257071863,157040.6905467883,13.3,1925.7800000000002
0,7195.343,2591776.2831703364,157039.3788254908,13.49,1928.15
0,7195.343,2591758.0599781815,157027.26892591713,13.74,1950.0300000000002
0,7195.343,2591752.946157348,157023.87062685945,12.64,1956.17
0,7195.343,2591751.4636490284,157022.88545221408,12.7,1957.95
0,7195.343,2591744.68408851,157018.38021535258,12.51,1966.0900000000001
0,7195.343,2591739.895086915,157015.1977691666,14.07,1971.8400000000001
0,7195.343,2591739.536952883,157014.9597775388,14.12,1972.27
0,7195.343,2591696.202734975,156986.16279057274,12.97,2024.3000000000002
0,7195.343,2591687.074481501,156980.09677140787,12.52,2035.26
0,7195.343,2591680.5864254273,156975.78524866205,10.9,2043.0500000000002
0,7195.343,2591677.4714922165,156973.7152749689,9.62,2046.7900000000002
0,7195.343,2591654.384340181,156958.37311700813,9.37,2074.51
0,7195.343,2591652.993447544,156957.44882394196,9.57,2076.1800000000003
0,7195.343,2591649.8451995393,156955.35671149276,9.79,2079.96
0,7195.343,2591645.222771913,156952.2849590872,10.56,2085.51
0,7195.343,2591645.047869246,156952.1687306178,10.58,2085.7200000000003
0,7195.343,2591641.5581446057,156949.84969591882,11.17,2089.91
0,7195.343,2591637.4604249806,156947.12662892145,10.82,2094.83
